Year,Round,Code,Stint,Compound,Stint Start Lap,Stint End Lap,Stint Length
2021,19,LEC,1.0,MEDIUM,1.0,7.0,7
2021,19,LEC,2.0,MEDIUM,8.0,8.0,1
2021,19,LEC,3.0,MEDIUM,9.0,27.0,19
2021,19,LEC,4.0,MEDIUM,28.0,52.0,25
2021,19,LEC,5.0,HARD,53.0,71.0,19
2021,19,MAZ,1.0,MEDIUM,1.0,7.0,7
2021,19,MAZ,2.0,MEDIUM,8.0,8.0,1
2021,19,MAZ,3.0,MEDIUM,9.0,34.0,26
2021,19,MAZ,4.0,HARD,35.0,69.0,35
2021,19,MSC,1.0,MEDIUM,1.0,7.0,7
2021,19,MSC,2.0,MEDIUM,8.0,8.0,1
2021,19,MSC,3.0,MEDIUM,9.0,11.0,3
2021,19,MSC,4.0,HARD,12.0,29.0,18
2021,19,MSC,5.0,MEDIUM,30.0,61.0,32
2021,19,MSC,6.0,MEDIUM,62.0,69.0,8
2021,19,NOR,1.0,MEDIUM,1.0,1.0,1
2021,19,NOR,2.0,HARD,2.0,6.0,5
2021,19,NOR,3.0,HARD,7.0,7.0,1
2021,19,NOR,4.0,HARD,8.0,8.0,1
2021,19,NOR,5.0,HARD,9.0,37.0,29
2021,19,NOR,6.0,HARD,38.0,70.0,33
2021,19,OCO,1.0,MEDIUM,1.0,7.0,7
2021,19,OCO,2.0,MEDIUM,8.0,8.0,1
2021,19,OCO,3.0,MEDIUM,9.0,30.0,22
2021,19,OCO,4.0,HARD,31.0,70.0,40
2021,19,PER,1.0,MEDIUM,1.0,7.0,7
2021,19,PER,2.0,MEDIUM,8.0,8.0,1
2021,19,PER,3.0,MEDIUM,9.0,28.0,20
2021,19,PER,4.0,HARD,29.0,42.0,14
2021,19,PER,5.0,HARD,43.0,69.0,27
2021,19,PER,6.0,SOFT,70.0,71.0,2
2021,19,RAI,1.0,MEDIUM,1.0,7.0,7
2021,19,RAI,2.0,MEDIUM,8.0,8.0,1
2021,19,RAI,3.0,MEDIUM,9.0,28.0,20
2021,19,RAI,4.0,HARD,29.0,52.0,24
2021,19,RAI,5.0,MEDIUM,53.0,70.0,18
2021,19,RIC,1.0,MEDIUM,1.0,7.0,7
2021,19,RIC,2.0,MEDIUM,8.0,8.0,1
2021,19,RIC,3.0,MEDIUM,9.0,30.0,22
2021,19,RIC,4.0,HARD,31.0,49.0,19
2021,19,RUS,1.0,MEDIUM,1.0,6.0,6
2021,19,RUS,2.0,HARD,7.0,7.0,1
2021,19,RUS,3.0,HARD,8.0,8.0,1
2021,19,RUS,4.0,HARD,9.0,41.0,33
2021,19,RUS,5.0,HARD,42.0,70.0,29
2021,19,SAI,1.0,MEDIUM,1.0,7.0,7
2021,19,SAI,2.0,MEDIUM,8.0,8.0,1
2021,19,SAI,3.0,MEDIUM,9.0,26.0,18
2021,19,SAI,4.0,MEDIUM,27.0,53.0,27
2021,19,SAI,5.0,HARD,54.0,71.0,18
2021,19,STR,1.0,MEDIUM,1.0,7.0,7
2021,19,STR,2.0,MEDIUM,8.0,8.0,1
2021,19,STR,3.0,MEDIUM,9.0,22.0,14
2021,19,STR,4.0,HARD,23.0,47.0,25
2021,19,TSU,1.0,SOFT,1.0,4.0,4
2021,19,TSU,2.0,HARD,5.0,6.0,2
2021,19,TSU,3.0,HARD,7.0,7.0,1
2021,19,TSU,4.0,HARD,8.0,8.0,1
2021,19,TSU,5.0,HARD,9.0,39.0,31
2021,19,TSU,6.0,HARD,40.0,70.0,31
2021,19,VER,1.0,MEDIUM,1.0,7.0,7
2021,19,VER,2.0,MEDIUM,8.0,8.0,1
2021,19,VER,3.0,MEDIUM,9.0,27.0,19
2021,19,VER,4.0,HARD,28.0,40.0,13
2021,19,VER,5.0,HARD,41.0,71.0,31
2021,19,VET,1.0,MEDIUM,1.0,7.0,7
2021,19,VET,2.0,MEDIUM,8.0,8.0,1
2021,19,VET,3.0,MEDIUM,9.0,28.0,20
2021,19,VET,4.0,HARD,29.0,55.0,27
2021,19,VET,5.0,MEDIUM,56.0,70.0,15
2021,20,ALO,1.0,SOFT,1.0,23.0,23
2021,20,ALO,2.0,HARD,24.0,57.0,34
2021,20,BOT,1.0,MEDIUM,1.0,33.0,33
2021,20,BOT,2.0,HARD,34.0,49.0,16
2021,20,GAS,1.0,SOFT,1.0,13.0,13
2021,20,GAS,2.0,MEDIUM,14.0,35.0,22
2021,20,GAS,3.0,MEDIUM,36.0,56.0,21
2021,20,GIO,1.0,SOFT,1.0,15.0,15
2021,20,GIO,2.0,MEDIUM,16.0,32.0,17
2021,20,GIO,3.0,MEDIUM,33.0,56.0,24
2021,20,HAM,1.0,MEDIUM,1.0,18.0,18
2021,20,HAM,2.0,HARD,19.0,42.0,24
2021,20,HAM,3.0,MEDIUM,43.0,57.0,15
2021,20,LAT,1.0,SOFT,1.0,18.0,18
2021,20,LAT,2.0,HARD,19.0,51.0,33
2021,20,LEC,1.0,MEDIUM,1.0,27.0,27
2021,20,LEC,2.0,HARD,28.0,57.0,30
2021,20,MAZ,1.0,MEDIUM,1.0,31.0,31
2021,20,MAZ,2.0,SOFT,32.0,55.0,24
2021,20,MSC,1.0,SOFT,1.0,22.0,22
2021,20,MSC,2.0,MEDIUM,23.0,56.0,34
2021,20,NOR,1.0,SOFT,1.0,25.0,25
2021,20,NOR,2.0,HARD,26.0,49.0,24
2021,20,NOR,3.0,MEDIUM,50.0,56.0,7
2021,20,OCO,1.0,SOFT,1.0,24.0,24
2021,20,OCO,2.0,HARD,25.0,57.0,33
2021,20,PER,1.0,MEDIUM,1.0,19.0,19
2021,20,PER,2.0,HARD,20.0,41.0,22
2021,20,PER,3.0,MEDIUM,42.0,57.0,16
2021,20,RAI,1.0,SOFT,1.0,10.0,10
2021,20,RAI,2.0,MEDIUM,11.0,30.0,20
2021,20,RAI,3.0,HARD,31.0,56.0,26
2021,20,RIC,1.0,MEDIUM,1.0,26.0,26
2021,20,RIC,2.0,HARD,27.0,56.0,30
2021,20,RUS,1.0,SOFT,1.0,17.0,17
2021,20,RUS,2.0,HARD,18.0,49.0,32
2021,20,RUS,3.0,SOFT,50.0,55.0,6
2021,20,SAI,1.0,MEDIUM,1.0,27.0,27
2021,20,SAI,2.0,HARD,28.0,57.0,30
2021,20,STR,1.0,MEDIUM,1.0,23.0,23
2021,20,STR,2.0,HARD,24.0,57.0,34
2021,20,TSU,1.0,SOFT,1.0,9.0,9
2021,20,TSU,2.0,MEDIUM,10.0,34.0,25
2021,20,TSU,3.0,HARD,35.0,56.0,22
2021,20,VER,1.0,MEDIUM,1.0,17.0,17
2021,20,VER,2.0,HARD,18.0,41.0,24
2021,20,VER,3.0,MEDIUM,42.0,55.0,14
2021,20,VER,4.0,SOFT,56.0,57.0,2
2021,20,VET,1.0,SOFT,1.0,26.0,26
2021,20,VET,2.0,MEDIUM,27.0,56.0,30
2021,21,ALO,1.0,MEDIUM,1.0,10.0,10
2021,21,ALO,2.0,HARD,11.0,13.0,3
2021,21,ALO,3.0,HARD,14.0,15.0,2
2021,21,ALO,4.0,HARD,16.0,44.0,29
2021,21,ALO,5.0,SOFT,45.0,49.0,5
2021,21,BOT,1.0,MEDIUM,1.0,10.0,10
2021,21,BOT,2.0,HARD,11.0,13.0,3
2021,21,BOT,3.0,HARD,14.0,15.0,2
2021,21,BOT,4.0,MEDIUM,16.0,50.0,35
2021,21,GAS,1.0,MEDIUM,1.0,13.0,13
2021,21,GAS,2.0,HARD,14.0,15.0,2
2021,21,GAS,3.0,HARD,16.0,50.0,35
2021,21,GIO,1.0,MEDIUM,1.0,13.0,13
2021,21,GIO,2.0,HARD,14.0,15.0,2
2021,21,GIO,3.0,HARD,16.0,50.0,35
2021,21,HAM,1.0,MEDIUM,1.0,10.0,10
2021,21,HAM,2.0,HARD,11.0,13.0,3
2021,21,HAM,3.0,HARD,14.0,15.0,2
2021,21,HAM,4.0,HARD,16.0,50.0,35
2021,21,LAT,1.0,MEDIUM,1.0,10.0,10
2021,21,LAT,2.0,HARD,11.0,13.0,3
2021,21,LAT,3.0,MEDIUM,14.0,15.0,2
2021,21,LAT,4.0,HARD,16.0,50.0,35
2021,21,LEC,1.0,MEDIUM,1.0,10.0,10
2021,21,LEC,2.0,HARD,11.0,13.0,3
2021,21,LEC,3.0,HARD,14.0,15.0,2
2021,21,LEC,4.0,HARD,16.0,50.0,35
2021,21,MAZ,1.0,MEDIUM,1.0,13.0,13
2021,21,MAZ,2.0,HARD,14.0,15.0,2
2021,21,MSC,1.0,MEDIUM,1.0,9.0,9
2021,21,NOR,1.0,SOFT,1.0,10.0,10
2021,21,NOR,2.0,HARD,11.0,13.0,3
2021,21,NOR,3.0,HARD,14.0,15.0,2
2021,21,NOR,4.0,HARD,16.0,50.0,35
2021,21,OCO,1.0,MEDIUM,1.0,13.0,13
2021,21,OCO,2.0,HARD,14.0,15.0,2
2021,21,OCO,3.0,HARD,16.0,50.0,35
2021,21,PER,1.0,MEDIUM,1.0,10.0,10
2021,21,PER,2.0,HARD,11.0,13.0,3
2021,21,PER,3.0,MEDIUM,14.0,15.0,2
2021,21,RAI,1.0,MEDIUM,1.0,13.0,13
2021,21,RAI,2.0,HARD,14.0,15.0,2
2021,21,RAI,3.0,HARD,16.0,26.0,11
2021,21,RAI,4.0,MEDIUM,27.0,49.0,23
2021,21,RIC,1.0,HARD,1.0,13.0,13
2021,21,RIC,2.0,MEDIUM,14.0,15.0,2
2021,21,RIC,3.0,MEDIUM,16.0,50.0,35
2021,21,RUS,1.0,MEDIUM,1.0,9.0,9
2021,21,RUS,2.0,HARD,10.0,13.0,4
2021,21,RUS,3.0,HARD,14.0,15.0,2
2021,21,SAI,1.0,HARD,1.0,13.0,13
2021,21,SAI,2.0,MEDIUM,14.0,15.0,2
2021,21,SAI,3.0,MEDIUM,16.0,50.0,35
2021,21,STR,1.0,MEDIUM,1.0,9.0,9
2021,21,STR,2.0,HARD,10.0,13.0,4
2021,21,STR,3.0,HARD,14.0,15.0,2
2021,21,STR,4.0,MEDIUM,16.0,50.0,35
2021,21,TSU,1.0,MEDIUM,1.0,13.0,13
2021,21,TSU,2.0,HARD,14.0,15.0,2
2021,21,TSU,3.0,MEDIUM,16.0,23.0,8
2021,21,TSU,4.0,HARD,24.0,49.0,26
2021,21,VER,1.0,MEDIUM,1.0,13.0,13
2021,21,VER,2.0,HARD,14.0,15.0,2
2021,21,VER,3.0,MEDIUM,16.0,50.0,35
2021,21,VET,1.0,HARD,1.0,13.0,13
2021,21,VET,2.0,MEDIUM,14.0,15.0,2
2021,21,VET,3.0,MEDIUM,16.0,44.0,29
2022,1,ALB,1.0,SOFT,1.0,13.0,13
2022,1,ALB,2.0,MEDIUM,14.0,35.0,22
2022,1,ALB,3.0,MEDIUM,36.0,46.0,11
2022,1,ALB,4.0,SOFT,47.0,57.0,11
2022,1,ALO,1.0,SOFT,1.0,11.0,11
2022,1,ALO,2.0,MEDIUM,12.0,25.0,14
2022,1,ALO,3.0,HARD,26.0,42.0,17
2022,1,ALO,4.0,SOFT,43.0,57.0,15
2022,1,BOT,1.0,SOFT,1.0,14.0,14
2022,1,BOT,2.0,MEDIUM,15.0,36.0,22
2022,1,BOT,3.0,MEDIUM,37.0,45.0,9
2022,1,BOT,4.0,SOFT,46.0,57.0,12
2022,1,GAS,1.0,SOFT,1.0,14.0,14
2022,1,GAS,2.0,MEDIUM,15.0,32.0,18
2022,1,GAS,3.0,HARD,33.0,45.0,13
2022,1,HAM,1.0,SOFT,1.0,11.0,11
2022,1,HAM,2.0,HARD,12.0,27.0,16
2022,1,HAM,3.0,MEDIUM,28.0,44.0,17
2022,1,HAM,4.0,SOFT,45.0,57.0,13
2022,1,HUL,1.0,SOFT,1.0,19.0,19
2022,1,HUL,2.0,SOFT,20.0,37.0,18
2022,1,HUL,3.0,MEDIUM,38.0,44.0,7
2022,1,HUL,4.0,SOFT,45.0,57.0,13
2022,1,LAT,1.0,SOFT,1.0,14.0,14
2022,1,LAT,2.0,SOFT,15.0,32.0,18
2022,1,LAT,3.0,MEDIUM,33.0,45.0,13
2022,1,LAT,4.0,SOFT,46.0,57.0,12
2022,1,LEC,1.0,SOFT,1.0,15.0,15
2022,1,LEC,2.0,SOFT,16.0,31.0,16
2022,1,LEC,3.0,MEDIUM,32.0,46.0,15
2022,1,LEC,4.0,SOFT,47.0,57.0,11
2022,1,MAG,1.0,SOFT,1.0,14.0,14
2022,1,MAG,2.0,SOFT,15.0,34.0,20
2022,1,MAG,3.0,MEDIUM,35.0,46.0,12
2022,1,MAG,4.0,SOFT,47.0,57.0,11
2022,1,MSC,1.0,SOFT,1.0,12.0,12
2022,1,MSC,2.0,MEDIUM,13.0,35.0,23
2022,1,MSC,3.0,SOFT,36.0,57.0,22
2022,1,NOR,1.0,MEDIUM,1.0,24.0,24
2022,1,NOR,2.0,HARD,25.0,41.0,17
2022,1,NOR,3.0,SOFT,42.0,45.0,4
2022,1,NOR,4.0,SOFT,46.0,57.0,12
2022,1,OCO,1.0,SOFT,1.0,14.0,14
2022,1,OCO,2.0,MEDIUM,15.0,30.0,16
2022,1,OCO,3.0,HARD,31.0,43.0,13
2022,1,OCO,4.0,SOFT,44.0,57.0,14
2022,1,PER,1.0,SOFT,1.0,15.0,15
2022,1,PER,2.0,MEDIUM,16.0,33.0,18
2022,1,PER,3.0,SOFT,34.0,43.0,10
2022,1,PER,4.0,SOFT,44.0,57.0,14
2022,1,RIC,1.0,MEDIUM,1.0,17.0,17
2022,1,RIC,2.0,SOFT,18.0,33.0,16
2022,1,RIC,3.0,HARD,34.0,44.0,11
2022,1,RIC,4.0,SOFT,45.0,57.0,13
2022,1,RUS,1.0,SOFT,1.0,15.0,15
2022,1,RUS,2.0,HARD,16.0,33.0,18
2022,1,RUS,3.0,MEDIUM,34.0,45.0,12
2022,1,RUS,4.0,SOFT,46.0,57.0,12
2022,1,SAI,1.0,SOFT,1.0,14.0,14
2022,1,SAI,2.0,SOFT,15.0,33.0,19
2022,1,SAI,3.0,MEDIUM,34.0,44.0,11
2022,1,SAI,4.0,SOFT,45.0,57.0,13
2022,1,STR,1.0,SOFT,1.0,18.0,18
2022,1,STR,2.0,SOFT,19.0,38.0,20
2022,1,STR,3.0,MEDIUM,39.0,45.0,7
2022,1,STR,4.0,SOFT,46.0,57.0,12
2022,1,TSU,1.0,SOFT,1.0,15.0,15
2022,1,TSU,2.0,MEDIUM,16.0,29.0,14
2022,1,TSU,3.0,SOFT,30.0,44.0,15
2022,1,TSU,4.0,SOFT,45.0,57.0,13
2022,1,VER,1.0,SOFT,1.0,14.0,14
2022,1,VER,2.0,SOFT,15.0,30.0,16
2022,1,VER,3.0,MEDIUM,31.0,43.0,13
2022,1,VER,4.0,SOFT,44.0,54.0,11
2022,1,ZHO,1.0,SOFT,1.0,15.0,15
2022,1,ZHO,2.0,MEDIUM,16.0,37.0,22
2022,1,ZHO,3.0,MEDIUM,38.0,45.0,8
2022,1,ZHO,4.0,SOFT,46.0,57.0,12
2022,2,ALB,1.0,MEDIUM,1.0,13.0,13
2022,2,ALB,2.0,HARD,14.0,48.0,35
2022,2,ALO,1.0,MEDIUM,1.0,16.0,16
2022,2,ALO,2.0,HARD,17.0,36.0,20
2022,2,BOT,1.0,MEDIUM,1.0,16.0,16
2022,2,BOT,2.0,HARD,17.0,35.0,19
2022,2,BOT,3.0,MEDIUM,36.0,36.0,1
2022,2,GAS,1.0,MEDIUM,1.0,15.0,15
2022,2,GAS,2.0,HARD,16.0,50.0,35
2022,2,HAM,1.0,HARD,1.0,40.0,40
2022,2,HAM,2.0,MEDIUM,41.0,50.0,10
2022,2,HUL,1.0,HARD,1.0,37.0,37
2022,2,HUL,2.0,MEDIUM,38.0,50.0,13
2022,2,LAT,1.0,MEDIUM,1.0,15.0,15
2022,2,LEC,1.0,MEDIUM,1.0,16.0,16
2022,2,LEC,2.0,HARD,17.0,50.0,34
2022,2,MAG,1.0,HARD,1.0,37.0,37
2022,2,MAG,2.0,MEDIUM,38.0,50.0,13
2022,2,NOR,1.0,MEDIUM,1.0,16.0,16
2022,2,NOR,2.0,HARD,17.0,50.0,34
2022,2,OCO,1.0,MEDIUM,1.0,16.0,16
2022,2,OCO,2.0,HARD,17.0,50.0,34
2022,2,PER,1.0,MEDIUM,1.0,15.0,15
2022,2,PER,2.0,HARD,16.0,50.0,35
2022,2,RIC,1.0,MEDIUM,1.0,8.0,8
2022,2,RIC,2.0,HARD,9.0,36.0,28
2022,2,RUS,1.0,MEDIUM,1.0,16.0,16
2022,2,RUS,2.0,HARD,17.0,50.0,34
2022,2,SAI,1.0,MEDIUM,1.0,16.0,16
2022,2,SAI,2.0,HARD,17.0,50.0,34
2022,2,STR,1.0,MEDIUM,1.0,13.0,13
2022,2,STR,2.0,HARD,14.0,49.0,36
2022,2,VER,1.0,MEDIUM,1.0,16.0,16
2022,2,VER,2.0,HARD,17.0,50.0,34
2022,2,ZHO,1.0,MEDIUM,1.0,16.0,16
2022,2,ZHO,2.0,HARD,17.0,27.0,11
2022,2,ZHO,3.0,HARD,28.0,50.0,23
2022,3,ALB,1.0,HARD,1.0,57.0,57
2022,3,ALB,2.0,SOFT,58.0,58.0,1
2022,3,ALO,1.0,HARD,1.0,39.0,39
2022,3,ALO,2.0,MEDIUM,40.0,53.0,14
2022,3,ALO,3.0,MEDIUM,54.0,57.0,4
2022,3,BOT,1.0,MEDIUM,1.0,22.0,22
2022,3,BOT,2.0,HARD,23.0,58.0,36
2022,3,GAS,1.0,MEDIUM,1.0,21.0,21
2022,3,GAS,2.0,HARD,22.0,58.0,37
2022,3,HAM,1.0,MEDIUM,1.0,22.0,22
2022,3,HAM,2.0,HARD,23.0,58.0,36
2022,3,LAT,1.0,MEDIUM,1.0,13.0,13
2022,3,LAT,2.0,HARD,14.0,23.0,10
2022,3,LAT,3.0,HARD,24.0,57.0,34
2022,3,LEC,1.0,MEDIUM,1.0,22.0,22
2022,3,LEC,2.0,HARD,23.0,58.0,36
2022,3,MAG,1.0,HARD,1.0,39.0,39
2022,3,MAG,2.0,MEDIUM,40.0,57.0,18
2022,3,MSC,1.0,MEDIUM,1.0,14.0,14
2022,3,MSC,2.0,HARD,15.0,57.0,43
2022,3,NOR,1.0,MEDIUM,1.0,20.0,20
2022,3,NOR,2.0,HARD,21.0,58.0,38
2022,3,OCO,1.0,MEDIUM,1.0,17.0,17
2022,3,OCO,2.0,HARD,18.0,58.0,41
2022,3,PER,1.0,MEDIUM,1.0,20.0,20
2022,3,PER,2.0,HARD,21.0,58.0,38
2022,3,RIC,1.0,MEDIUM,1.0,21.0,21
2022,3,RIC,2.0,HARD,22.0,58.0,37
2022,3,RUS,1.0,MEDIUM,1.0,23.0,23
2022,3,RUS,2.0,HARD,24.0,58.0,35
2022,3,SAI,1.0,HARD,1.0,2.0,2
2022,3,STR,1.0,HARD,1.0,3.0,3
2022,3,STR,2.0,MEDIUM,4.0,4.0,1
2022,3,STR,3.0,HARD,5.0,23.0,19
2022,3,STR,4.0,HARD,24.0,58.0,35
2022,3,TSU,1.0,MEDIUM,1.0,18.0,18
2022,3,TSU,2.0,HARD,19.0,57.0,39
2022,3,VER,1.0,MEDIUM,1.0,18.0,18
2022,3,VER,2.0,HARD,19.0,39.0,21
2022,3,VET,1.0,HARD,1.0,23.0,23
2022,3,ZHO,1.0,MEDIUM,1.0,21.0,21
2022,3,ZHO,2.0,HARD,22.0,58.0,37
2022,4,ALB,1.0,INTERMEDIATE,1.0,17.0,17
2022,4,ALB,2.0,MEDIUM,18.0,62.0,45
2022,4,ALO,1.0,INTERMEDIATE,1.0,6.0,6
2022,4,BOT,1.0,INTERMEDIATE,1.0,18.0,18
2022,4,BOT,2.0,MEDIUM,19.0,63.0,45
2022,4,GAS,1.0,INTERMEDIATE,1.0,17.0,17
2022,4,GAS,2.0,MEDIUM,18.0,62.0,45
2022,4,HAM,1.0,INTERMEDIATE,1.0,18.0,18
2022,4,HAM,2.0,MEDIUM,19.0,62.0,44
2022,4,LAT,1.0,INTERMEDIATE,1.0,18.0,18
2022,4,LAT,2.0,MEDIUM,19.0,62.0,44
2022,4,LEC,1.0,INTERMEDIATE,1.0,19.0,19
2022,4,LEC,2.0,MEDIUM,20.0,49.0,30
2022,4,LEC,3.0,SOFT,50.0,53.0,4
2022,4,LEC,4.0,SOFT,54.0,63.0,10
2022,4,MAG,1.0,INTERMEDIATE,1.0,18.0,18
2022,4,MAG,2.0,MEDIUM,19.0,63.0,45
2022,4,MSC,1.0,INTERMEDIATE,1.0,18.0,18
2022,4,MSC,2.0,MEDIUM,19.0,52.0,34
2022,4,MSC,3.0,SOFT,53.0,62.0,10
2022,4,NOR,1.0,INTERMEDIATE,1.0,19.0,19
2022,4,NOR,2.0,MEDIUM,20.0,63.0,44
2022,4,OCO,1.0,INTERMEDIATE,1.0,18.0,18
2022,4,OCO,2.0,MEDIUM,19.0,62.0,44
2022,4,PER,1.0,INTERMEDIATE,1.0,18.0,18
2022,4,PER,2.0,MEDIUM,19.0,50.0,32
2022,4,PER,3.0,SOFT,51.0,63.0,13
2022,4,RIC,1.0,INTERMEDIATE,1.0,2.0,2
2022,4,RIC,2.0,INTERMEDIATE,3.0,16.0,14
2022,4,RIC,3.0,MEDIUM,17.0,30.0,14
2022,4,RIC,4.0,HARD,31.0,62.0,32
2022,4,RUS,1.0,INTERMEDIATE,1.0,18.0,18
2022,4,RUS,2.0,MEDIUM,19.0,63.0,45
2022,4,SAI,1.0,INTERMEDIATE,1.0,1.0,1
2022,4,STR,1.0,INTERMEDIATE,1.0,18.0,18
2022,4,STR,2.0,MEDIUM,19.0,62.0,44
2022,4,TSU,1.0,INTERMEDIATE,1.0,18.0,18
2022,4,TSU,2.0,MEDIUM,19.0,63.0,45
2022,4,VER,1.0,INTERMEDIATE,1.0,19.0,19
2022,4,VER,2.0,MEDIUM,20.0,51.0,32
2022,4,VER,3.0,SOFT,52.0,63.0,12
2022,4,VET,1.0,INTERMEDIATE,1.0,17.0,17
2022,4,VET,2.0,MEDIUM,18.0,63.0,46
2022,4,ZHO,1.0,INTERMEDIATE,1.0,18.0,18
2022,4,ZHO,2.0,MEDIUM,19.0,62.0,44
2022,5,ALB,1.0,MEDIUM,1.0,16.0,16
2022,5,ALB,2.0,HARD,17.0,57.0,41
2022,5,ALO,1.0,MEDIUM,1.0,15.0,15
2022,5,ALO,2.0,HARD,16.0,57.0,42
2022,5,BOT,1.0,MEDIUM,1.0,26.0,26
2022,5,BOT,2.0,HARD,27.0,57.0,31
2022,5,GAS,1.0,MEDIUM,1.0,16.0,16
2022,5,GAS,2.0,HARD,17.0,40.0,24
2022,5,GAS,3.0,SOFT,41.0,45.0,5
2022,5,HAM,1.0,MEDIUM,1.0,22.0,22
2022,5,HAM,2.0,HARD,23.0,57.0,35
2022,5,LAT,1.0,HARD,1.0,34.0,34
2022,5,LAT,2.0,MEDIUM,35.0,57.0,23
2022,5,LEC,1.0,MEDIUM,1.0,24.0,24
2022,5,LEC,2.0,HARD,25.0,57.0,33
2022,5,MAG,1.0,MEDIUM,1.0,12.0,12
2022,5,MAG,2.0,HARD,13.0,42.0,30
2022,5,MAG,3.0,MEDIUM,43.0,57.0,15
2022,5,MSC,1.0,MEDIUM,1.0,14.0,14
2022,5,MSC,2.0,HARD,15.0,54.0,40
2022,5,MSC,3.0,MEDIUM,55.0,57.0,3
2022,5,NOR,1.0,MEDIUM,1.0,18.0,18
2022,5,NOR,2.0,HARD,19.0,40.0,22
2022,5,OCO,1.0,HARD,1.0,41.0,41
2022,5,OCO,2.0,SOFT,42.0,57.0,16
2022,5,PER,1.0,MEDIUM,1.0,27.0,27
2022,5,PER,2.0,HARD,28.0,41.0,14
2022,5,PER,3.0,MEDIUM,42.0,57.0,16
2022,5,RIC,1.0,MEDIUM,1.0,30.0,30
2022,5,RIC,2.0,HARD,31.0,41.0,11
2022,5,RIC,3.0,SOFT,42.0,57.0,16
2022,5,RUS,1.0,HARD,1.0,40.0,40
2022,5,RUS,2.0,MEDIUM,41.0,57.0,17
2022,5,SAI,1.0,MEDIUM,1.0,27.0,27
2022,5,SAI,2.0,HARD,28.0,57.0,30
2022,5,STR,1.0,HARD,1.0,40.0,40
2022,5,STR,2.0,MEDIUM,41.0,57.0,17
2022,5,TSU,1.0,MEDIUM,1.0,11.0,11
2022,5,TSU,2.0,HARD,12.0,41.0,30
2022,5,TSU,3.0,SOFT,42.0,57.0,16
2022,5,VER,1.0,MEDIUM,1.0,26.0,26
2022,5,VER,2.0,HARD,27.0,57.0,31
2022,5,VET,1.0,HARD,1.0,41.0,41
2022,5,VET,2.0,MEDIUM,42.0,54.0,13
2022,5,ZHO,1.0,MEDIUM,1.0,6.0,6
2022,6,ALB,1.0,SOFT,1.0,11.0,11
2022,6,ALB,2.0,MEDIUM,12.0,25.0,14
2022,6,ALB,3.0,SOFT,26.0,45.0,20
2022,6,ALB,4.0,MEDIUM,46.0,54.0,9
2022,6,ALB,5.0,SOFT,55.0,64.0,10
2022,6,ALO,1.0,SOFT,1.0,10.0,10
2022,6,ALO,2.0,MEDIUM,11.0,31.0,21
2022,6,ALO,3.0,SOFT,32.0,53.0,22
2022,6,ALO,4.0,SOFT,54.0,65.0,12
2022,6,BOT,1.0,SOFT,1.0,14.0,14
2022,6,BOT,2.0,MEDIUM,15.0,34.0,20
2022,6,BOT,3.0,MEDIUM,35.0,66.0,32
2022,6,GAS,1.0,SOFT,1.0,10.0,10
2022,6,GAS,2.0,MEDIUM,11.0,29.0,19
2022,6,GAS,3.0,SOFT,30.0,46.0,17
2022,6,GAS,4.0,SOFT,47.0,65.0,19
2022,6,HAM,1.0,MEDIUM,1.0,1.0,1
2022,6,HAM,2.0,SOFT,2.0,22.0,21
2022,6,HAM,3.0,MEDIUM,23.0,48.0,26
2022,6,HAM,4.0,SOFT,49.0,66.0,18
2022,6,LAT,1.0,SOFT,1.0,12.0,12
2022,6,LAT,2.0,MEDIUM,13.0,26.0,14
2022,6,LAT,3.0,SOFT,27.0,50.0,24
2022,6,LAT,4.0,SOFT,51.0,64.0,14
2022,6,LEC,1.0,SOFT,1.0,21.0,21
2022,6,LEC,2.0,MEDIUM,22.0,27.0,6
2022,6,MAG,1.0,SOFT,1.0,1.0,1
2022,6,MAG,2.0,MEDIUM,2.0,29.0,28
2022,6,MAG,3.0,HARD,30.0,64.0,35
2022,6,MSC,1.0,SOFT,1.0,12.0,12
2022,6,MSC,2.0,SOFT,13.0,30.0,18
2022,6,MSC,3.0,MEDIUM,31.0,65.0,35
2022,6,NOR,1.0,SOFT,1.0,12.0,12
2022,6,NOR,2.0,MEDIUM,13.0,33.0,21
2022,6,NOR,3.0,SOFT,34.0,51.0,18
2022,6,NOR,4.0,SOFT,52.0,66.0,15
2022,6,OCO,1.0,SOFT,1.0,13.0,13
2022,6,OCO,2.0,MEDIUM,14.0,35.0,22
2022,6,OCO,3.0,SOFT,36.0,52.0,17
2022,6,OCO,4.0,SOFT,53.0,66.0,14
2022,6,PER,1.0,SOFT,1.0,17.0,17
2022,6,PER,2.0,MEDIUM,18.0,37.0,20
2022,6,PER,3.0,MEDIUM,38.0,53.0,16
2022,6,PER,4.0,SOFT,54.0,66.0,13
2022,6,RIC,1.0,SOFT,1.0,11.0,11
2022,6,RIC,2.0,SOFT,12.0,31.0,20
2022,6,RIC,3.0,MEDIUM,32.0,48.0,17
2022,6,RIC,4.0,SOFT,49.0,65.0,17
2022,6,RUS,1.0,SOFT,1.0,13.0,13
2022,6,RUS,2.0,MEDIUM,14.0,36.0,23
2022,6,RUS,3.0,MEDIUM,37.0,51.0,15
2022,6,RUS,4.0,SOFT,52.0,66.0,15
2022,6,SAI,1.0,SOFT,1.0,10.0,10
